index,PLTR,RKT,ONE,AMC,REAL,SPCE,AMD,DD,GME,TSLA,CRSR,RH,BB,CLOV,NOK,AM,WISH,UWMC,BY,MVIS,NIO,APP,SNDL,AAL,TD
2021-02-11,-0.06186108822959493,-0.01268787967109158,0.03712873682766845,-0.015761847983646906,0.02112398100527079,-0.05928570883614676,0.015300563124359632,-0.03577682436286576,-0.014969512101200904,-0.03698261304027044,-0.013457031018357648,-0.003136698892355665,-0.01759751703187956,-0.060698040380219115,-0.011876491739593117,0.02983306956687451,-0.037037048929720325,-0.035445891891925346,0.002137899892243953,0.2854343413315523,-0.013749010724879813,,0.7918551899516386,-0.01424501486427828,-0.002198190945767769
2021-02-12,-0.06789606714208071,-0.011423142742670062,-0.004773265072406982,0.017793577699089274,0.024590130371964985,0.012718264333029597,-0.0016146557956419486,-0.010182749011058853,0.01479707465113368,-0.013761007141678206,-0.00047037764695084843,-0.002589007424183453,-0.04283490531143097,-0.03675282063812871,-0.012019200448568112,-0.0023177075426265804,-0.020629375689454835,0.008908731987996719,0.013866791005380312,-0.10975608810554945,-0.023180423683080594,,-0.5126262805666463,-0.016762949188891686,-0.0006777369551899957
2021-02-16,-0.10011990681893143,0.0062590351236688916,0.07194237611725117,0.05419587954326001,0.05599997384207576,-0.004498554276171945,0.012398938284408693,0.015501615518468757,0.03763546497363762,0.020892082507988366,0.027764713062959558,-0.012978456111397602,0.0675345749619439,0.02306076428778104,0.014598581643773883,0.06794442343998668,0.0021420730257799944,0.029801210640463892,0.03787461151314598,0.13869864393176834,0.0023233190880405604,,0.16062179814185423,0.03644908427643907,0.011531220298376688
2021-02-17,-0.06762160745139216,-0.016746453408824854,-0.015659887720311846,-0.07462691052154992,0.019480552990749824,-0.06439468921745785,-0.035569796730670435,-0.014709930947211671,-0.05488035317171506,-0.04756720433316779,-0.08310441947696379,-0.01571822309941121,-0.10060973371479352,-0.08770489438955748,-0.016786698672563383,0.008156591144322324,-0.050587819441828503,-0.047159511450556975,-0.03851990761614168,0.12030072815779996,-0.04105965719009165,,-0.1339285495710009,0.003403367903984072,-0.009555721043940622
2021-02-18,-0.10718113699649216,-0.021897800036829767,-0.06818186005284872,0.04659502373418533,-0.0031847187494326375,-0.04165827635405799,-0.016232346072580346,-0.019154928009814658,-0.02571827943588469,0.0023232200338890075,-0.025468176708972324,-0.015537647148404133,-0.08220341113133511,-0.00179698630350596,-0.00731696439107267,-0.11111114919316795,-0.1118198718533665,-0.022497372386506405,-0.013706036318941857,-0.14272932794678758,-0.04264498418665673,,-0.10824743915103337,0.00791404100745486,0.0057548663691324
2021-02-19,0.08123252121801347,0.009452710384236515,0.03902447023681246,-0.0513698943315821,0.004259880685423792,0.03968919428897655,0.007408280269831717,-0.00545651547117143,-0.14869050628166297,0.018056057299418348,0.0,0.027682692621346556,0.012927086270454247,-0.027902743071290405,0.014742011659039872,-0.007281578909641381,-0.030840707219407217,-0.004602945572545966,-0.012827188027822232,0.018267243437217653,0.004869259766433082,,-0.2080924915237369,0.003925950371494392,0.007573205219693954
2021-02-22,0.10880823748706638,8.354183901592992e-08,-0.007042302393543312,0.07039708829802013,-0.076705549878682,-0.00585734418625415,-0.017827281048702993,0.0023100631475654575,0.13105620172947696,-0.04070438409001572,0.024852709480935122,0.010340056549208772,-0.03281682785674769,0.018518500530834876,-0.026634436555978545,-0.009779941408490742,-0.05427204926979078,-0.056647434985689075,0.01949105770413962,0.027165591000911853,-0.027638206780138036,,0.04014594697553366,0.10837992041347931,0.0075163584356135625
2021-02-23,-0.13351135254450244,-0.012814172056690373,-0.07328603815170714,0.17537942528817893,-0.009188425373490176,-0.12251122398302128,-0.05388542164239787,-0.0030249899568328587,-0.03683866902111957,-0.1317922058049343,-0.04525003433227557,-0.02573643943593859,-0.030160198414599697,-0.03454546494917452,-0.022388024381311763,-0.01975310033094215,-0.031574071241208625,-0.06985295664724003,0.02867769780091195,-0.14620759337917824,-0.15799190337902744,,-0.0947368385829204,0.042338717042717494,0.01807023210057557
2021-02-24,0.02889060194337966,-0.01347993641762466,-0.04081634763179792,0.037302759929449994,-0.0336166522448601,0.04815934006000194,0.011151082591853472,-0.0039012632813795528,-0.006004012684779804,0.07509094941547728,-0.006022507214112831,0.04298837604912628,0.0,-0.04359701530467629,0.002544518278967883,0.061712869762822004,0.016658751911320022,0.06060619285482045,0.014971531114313947,0.007013379754771798,0.08088563191147359,,0.023255884873024553,0.009187646579002416,0.01237578959471019
2021-02-25,-0.03332083190395259,0.029858362892887538,-0.018617003569240276,0.5062241099023244,0.022790871235817477,-0.005964224763275159,0.021819000331303715,0.045256767138921836,2.7932884712426036,0.020088571073356227,0.0010537649233953435,0.002176592055260861,0.17978623793275234,0.014079020234570899,0.07868023624912472,0.08422303429360792,-0.0627340877480357,-0.004968971870836712,0.03306209698986297,-0.003482267413606403,0.04644082411383689,,0.16666659140827986,0.060373659361073875,0.01978451038296275
2021-02-26,-0.06274201979210357,0.14643730469377655,0.005420048947527487,-0.24793394653976908,-0.03831116282874241,-0.20555555555555555,-0.030172896940574657,-0.026063673921744072,-0.30726586001581674,-0.03601187569354309,-0.039473684210526314,-0.055026901418065925,-0.1367381181335349,-0.03689321431107693,-0.056470585571164605,-0.015317255049046564,-0.050949072649402294,-0.03995012731216321,-0.01723283550252141,-0.11706466045139861,-0.08914725988660874,,-0.09740258433360756,-0.06868498002972308,-0.029337612728419657
2021-03-01,0.04090908016144711,-0.014144837420320001,-0.04851753771062128,0.08180709531398885,0.06300809809044136,0.08895105748743444,0.021538866319623703,0.019319073308874578,-0.10999487714667726,-0.014128592354910714,0.00821915717974101,0.05070938817421973,-0.018129731744506997,0.005040341769185053,-0.004987576681867033,-0.005555673130054703,0.05999996787623374,0.03771140155859238,0.021041998921336326,0.06860164419492878,0.032978707171501,,0.014388475634778915,0.05531292362387734,-0.0016248625157129358
2021-03-02,-0.007542696706208261,0.1886957024736598,-0.04532580371883018,0.03160278752770473,0.07609941874370156,-0.019522274088691075,0.018156206776335598,0.03650121775999157,0.11851922021370684,0.04081964403248251,0.007880459824447213,0.011235272513571122,0.0592808220542881,-0.012036096524081998,0.010025112826065122,0.03687142953771375,-0.023336610109137464,0.02005007320963548,0.00785094947904205,0.18209868621361414,-0.050257439033004475,,-0.024822671950315595,-0.021609163832390282,0.002441408059358537
2021-03-03,-0.0004000091552735796,0.3573518241734468,-0.026706206891867628,-0.020787803820644542,-0.10803123930759581,-0.08042965266165361,-0.030372750175593696,-0.004469766000369968,0.04772087416823267,-0.04217023699259876,-0.036856310978974134,-0.04322264377537232,-0.03853211843970429,-0.08730970325335573,-0.007444194929629053,-0.002155135483816068,-0.04626333725889663,0.49508595135074124,-0.008276539166200192,-0.10809398099523762,-0.03318149553338749,,-0.003636360168456708,0.02772557018563199,0.014125625016597011
2021-03-04,-0.005602216523836575,-0.2454863985441743,-0.045731664102819015,-0.07821227085842944,-0.048207210096880386,-0.11652417159661035,-0.04805405174445909,0.015238170933044566,0.020324853647464947,-0.04678847497539928,-0.045432945666485876,-0.06864658253921571,-0.04484726468358195,-0.1012235673615512,-0.01000000178019474,0.009719411529908394,-0.058155628462724984,-0.18323750104735007,0.03829142417347211,-0.1504683668796275,-0.0917451768640075,,-0.10218977022453071,0.018747134507493896,-0.0003202196970513035
2021-03-05,-0.01971830034592501,-0.009285731482694886,-0.015974501248155352,-0.020606069853811554,-0.05106736477704219,-0.07481456554983952,-0.015330964794572641,-0.010988955889919154,0.0253599853515625,-0.04534917777974051,-0.044281477686257155,-0.001235788516244962,-0.020979024310215637,-0.05693069832802478,-0.022727336737730128,0.031015920877342014,-0.02144998000247223,-0.1086518471544263,0.0018913890750497082,-0.06409374848421055,-0.030871818922763077,,-0.0406504640245748,-0.03949735372507006,-0.0006405030923068855
2021-03-08,-0.024220038497748456,-0.06197844261503259,0.0422078304094545,0.055693046227002344,-0.041023392238462804,-0.04810041974300613,-0.012278496464596519,0.00989156704071248,0.2084731341376984,-0.04074690902645874,-0.02454738365495296,-0.01597474766307121,-0.04183671830942741,0.03766406608938093,-0.002583962555772587,-0.010373390865403356,0.016194260524614822,-0.01015794312890277,0.0028314037604229027,-0.06038289391981291,-0.05784914272848659,,-0.033898274263612915,-0.028971913221339553,0.009294794658372286
2021-03-09,-0.01640729026026106,0.005227151152142127,-0.06853583364354995,0.09964834795764434,-0.03403862828468189,0.03698279929083798,-0.016660200470337564,0.013417344792307022,0.4055782011218547,0.012705028786784088,0.04318959560850251,0.03958596520272372,0.08519693373913748,-0.04388518012196356,0.025906765028898632,-0.02725375095190384,-0.01024475289141879,-0.04762176623224355,0.006588334639262057,-0.05172412504493703,0.01379492303742777,,0.09561400784459859,0.03897976126935039,0.013813911852673024
2021-03-10,0.07057320723294706,0.016000044267494296,0.01672239202568782,0.17484011975627808,0.10285713559105283,0.163135557262351,0.03935874509242425,0.010194755995381761,0.2375636597627263,0.15146830909693598,0.04815608385179654,0.0043413676494549955,0.08047111700349001,0.09788363142278685,0.02020200074126489,-0.028017114844683447,-0.02990216036031471,0.05575757770181053,-0.012155318445654121,0.2487602628357859,0.1606190109735651,,0.15292242681871285,0.003705415615593177,0.006421251186352425
2021-03-11,0.0367558949682648,0.03622042276707399,-0.04934205882602049,-0.033575392365136604,-0.0151122790922142,-0.013357578781202802,-0.0043886956002644984,0.013761430339121888,-0.10314365156656444,-0.001285111230320781,-0.018124202642084242,0.011161295572916544,-0.04178020241455497,0.007228851152239623,0.009901020521761783,0.06430146930279629,0.007646692570578042,0.008036619090188097,0.024136368180402094,-0.022501602027722795,0.021609163832390282,,-0.07291667701469455,0.015228422821606582,0.0010893384932134057
2021-03-12,-0.008092523531683377,-0.030015123944244375,0.0034602041869437423,-0.046009369828107265,-0.013590507373980416,0.0012307974008411275,0.0041561942659047646,-0.007369188322197966,0.13805661601810407,-0.04203606432340778,-0.030618281597969855,0.007571402071734701,-0.00758293101987868,0.005980884304813032,0.0024509870433244564,-0.0572916384961207,0.0700629417174238,-0.020501063944758268,0.01663585032714668,0.029113022218997038,-0.020927100223104702,,0.0037453146732251354,0.008181832053444603,0.012591265457651043
2021-03-15,0.06254858681693105,0.004700338533868224,0.14827579799928997,0.19881894567923558,0.03199996948242172,0.09618921835753279,0.02734228287206263,0.003516606128883866,0.009163596413352272,0.03595526396338619,0.030678537637462994,-0.010047514017150396,0.15472777881970445,0.05826394530422552,0.048899713544504175,0.0022099078608326024,0.03628366289359773,-0.024418552637460157,-0.004090925543750187,0.22236843137199488,0.04688579623589051,,0.06716411337870733,0.10685297111252616,0.005219694458374856
2021-03-16,-0.02193785642051561,0.017933700922486712,-0.030030002079182154,0.11822656357170912,0.05900089921387186,-0.026913348296957153,0.021364911753868347,0.001297897752650815,-0.2679446104615519,0.013341134971237616,0.011437044627485498,0.0028785392686973285,-0.018196878763621756,-0.0033707566580935986,0.0069930227530092546,-0.02094820290223211,0.024933650071249647,0.011918873532034987,-0.04198989611642644,-0.04736271067707695,-0.011196450715157503,,0.22027976837384095,0.022810647278784162,0.0033596575279796516
2021-03-17,-0.08336446886864791,-0.04940633108291466,-0.0371517409501695,-0.027900155479723878,-0.034160233728159926,-0.08210886053857709,-0.02283054719700471,-0.0076474673953561036,0.07225828121265733,-0.06608371661636736,-0.03740217027396471,0.004145962967670664,-0.045492836315018784,-0.06877110085089899,-0.030092560143708116,-0.012387330031076088,-0.07194613931701122,0.0011779524735862305,-0.0014293416324019878,-0.11412431472845923,-0.06971579320208057,,-0.19197709870003143,-0.03942651322397956,0.006849337542308235
2021-03-18,0.008564399696255805,-0.020950935658984756,0.04501611242011348,0.08308160124513594,0.045473680998149524,0.04017572990507091,-0.0084403968367737,0.02272737553452298,-0.0176276000846713,0.04174339384350239,0.006626427739466753,0.01632469735879409,0.005295712270144025,0.04479417376592122,-0.035799555813632575,0.005701196397745166,0.013385374625391827,0.10588226598034177,0.015267239948681705,0.07780607714349236,0.033412831985625245,,0.14893620079308875,0.041459368375037865,0.005291099021930433
2021-03-19,-0.02911440868103561,-0.04362130878227716,-0.02769228128286522,-0.013946987945397405,-0.06322995165719994,-0.039831011440408536,-0.031704907133342924,-0.00025551947221140984,-0.08537385174047153,-0.05507899231559429,-0.036205839340739704,0.02614580790201835,-0.04916597038954388,-0.008111204391189463,-0.02475242970224777,-0.03061225576669004,-0.04127682976614352,0.009574508923346403,-0.0023495685909063566,-0.06508872500738394,-0.042956134945138565,,-0.09876541120398068,-0.017515944241944737,-0.004060124337641014
2021-03-22,0.036651359949095,-6.524308145770579e-09,0.03481009243925693,-0.07001419382991618,0.016337023088020364,0.053111208136933964,0.019110715260859883,-0.016351569799653347,0.04868951610545585,0.058753561249527325,0.021484053475400854,0.0629987413783424,0.015697144736061666,-0.01401878894285987,0.03299489419655154,0.04561406812031513,0.027554508618489022,-0.10958916233759343,-0.014602003667784151,0.13101269769049684,0.06346527884342518,,-0.030821969259028335,-0.0024310966450758103,-0.0077005019841168395
2021-03-23,-0.03575730861683287,0.003872636882282871,-0.06116209444963015,-0.12851708208430992,-0.008037167157973308,-0.04804532329589416,0.0017502111937403673,-0.0038960809134870123,-0.03780568408120791,-0.012883633968101667,-0.016321158039211563,-0.006837573958116581,-0.028181856328790836,0.01777258052870396,-0.002457005007081492,-0.026845542613083334,-0.00446926957603029,0.029585843886374044,-0.01577434635865364,0.0,-0.033809799729690566,,-0.11660775003622587,-0.0515840948201695,-0.005782210359773583
2021-03-24,-0.029166698455810398,-0.00042864364075837023,-0.06188919313792484,-0.05584645211102769,-0.028997879874292313,-0.030720989152208417,-0.0321976075139589,-0.006388522740214536,-0.20010128745549827,-0.01163124459438271,-0.0075699902325365945,-0.009615384615384616,-0.044901736302885714,-0.04656583994170042,-0.019704448921177932,0.004597654495840361,-0.06565657106233133,-0.02873561852111483,-0.01796992134285762,-0.0900951614292496,-0.03240960565456726,,-0.023999977111816763,-0.023982846115360175,-0.006121645070757449
2021-03-25,-0.09012869282763246,-0.05746141082586675,-0.06597223946893588,-0.17190385481868214,-0.11506371482483137,-0.09443725967299345,-0.021921399235820985,0.0041988773488717225,-0.21831876691054555,-0.08221163832307248,-0.07845574826322609,-0.023262157255006067,-0.08814883596157302,-0.10842485715553288,-0.01507537354689627,-0.0286041798354991,-0.059819781325051426,-0.05325449055112083,-0.009891174862961104,-0.20295203839377815,-0.14466016927441033,,-0.1229507972463046,-0.06757353460561306,-0.0010779389489926218
2021-03-26,0.06745275218701823,0.014558623110712345,-0.033457305083066435,0.25781254573459034,0.09330030291347309,0.06035716193062931,0.010151671561650085,0.019208149395806007,0.6007773592631841,0.04709623999541191,0.1097972314448323,0.07351598702635856,0.07948439718208164,0.05998352815611735,0.02551017124430781,0.05535927084486425,0.013159535625071961,0.03375013657885776,0.05194800955091215,0.0625000321938667,0.011634501358796602,,0.1495326717552322,0.08894114774816193,0.01032841230568405
2021-03-29,-0.006628352810119529,0.08744395944305494,-0.04999995415027158,-0.08429465167279684,0.009986350726164581,0.039407209674914706,0.005351031297543688,0.004871825963077095,-0.0856434303068212,-0.04086494254021196,-0.033485495440362195,0.07070369014033565,-0.04875619520583627,-0.04521962725872347,0.00497517630569312,0.0234375838595972,0.01008832311159959,-0.04353091784553864,-0.003798674829609039,-0.04502547702413744,-0.010939780859829714,,-0.05691061086715726,0.0008643240402424308,-0.0006104663305527434
2021-03-30,-0.04982201755745028,-0.008247457330645379,-0.12550604825456851,-0.0009689220448849659,-0.07775278841511603,-0.06318861712158712,-0.007269863267143902,-0.003699969176537764,0.03734439834024896,-0.022561910073973054,0.007874015748031496,-0.024213912929101654,-0.05020925469058607,-0.02029771286569265,-0.01237624271371731,-0.03053433170819279,-0.051810290490855115,0.005056859446537907,-0.014299354824367312,-0.09505703697805189,-0.0017015757643161777,,-0.043103408409496065,-0.002590650532715076,0.0010686895163993237
2021-03-31,0.05337075641729947,-0.030353348189242863,-0.004629625030505577,0.008729310887546658,0.06881085366862533,0.047734385174642686,0.0013076823921119624,0.0019208796762218824,0.05333333333333334,0.07456584149096386,0.04562497138977073,0.0705625829972873,-0.05176214438083115,0.008287351037779467,-0.00501254369317056,-0.006749340921085534,0.016458196636348527,-0.015094289543069982,0.02272729332386985,0.08907566836944304,0.10681813181924554,,0.06306300210871583,0.04025975280596988,-0.003050085298240004
2021-04-01,0.06444447835286443,-0.0008576345061984397,0.06511621408168776,-0.01634616178168326,0.05827101605714201,0.03301419510645764,0.04688525508153847,-0.00728522507720391,-0.020962022226067894,0.06456651559689801,0.009264835079892956,-0.001026498993711658,-0.0023228228672280385,0.04520546781969808,0.007556670807071447,0.028312762798280034,0.043393850270533836,0.021711350245035423,-0.00472813656359858,0.3240740584029857,0.0667351732524701,,-0.01694913713180655,-0.00041615599650817294,-0.002753641203604213
2021-04-05,-0.0070981240450312885,-0.023175940043427174,0.05676860987182035,-0.01270764091727235,-0.0025850697246485106,-0.003195921334092876,0.019710505607262088,0.01802483739341509,-0.1156392249677855,0.028095394907757885,0.021616805814063954,0.002784349055101686,0.018626291568098117,-0.014416793167042367,0.0025001055690969114,0.008810237207560205,-0.012787108644278573,-0.01875001192092878,0.008550987231426251,-0.06410258690273943,-0.02454283984743081,,-0.03448272672759662,0.018318010754524217,0.012118501237123923
2021-04-06,-0.009672053950533579,-0.01757467177204802,-0.02479346252335893,0.02970289363661237,-0.03455720303425774,-0.05739021753375017,-0.0064839588102288395,-0.018211669703382186,0.08309945446705957,-0.024600519477114554,-0.0037681469018906455,-0.018114141242244256,0.04342858450753348,-0.00398938961229271,0.00249365526112587,-0.01419187017153189,-0.02414485775327813,-0.019108278115087564,0.008478669391687356,-0.03486920825433037,-0.042180538871613535,,-0.058035765128323986,-0.010629531122846958,0.00924508942376159
2021-04-07,-0.023354533115866032,0.015205668097890878,0.033898375288438504,-0.0317307630586899,0.021029051692731185,0.036054404071294344,0.0013545205220005304,-0.013912092747010062,-0.010744589498549452,-0.004780512605134893,0.003782399538995223,0.011631188594607262,0.035049254196401966,0.016021410689352488,0.0024876674846755387,-0.011074183489952599,-0.000644344625442851,0.033766249024291414,-6.510884352524075e-08,-0.037419349916519316,0.02240532811896432,,-0.0284359932524153,-0.0004132325853949335,-0.005256017691782729
2021-04-08,0.00869568534519346,-0.004405248059477749,-0.020491783255629073,-0.005958239102352661,0.007581084049383268,-0.045961906126384185,0.024594195862094846,-0.013063364371097484,0.014518085604121446,-0.014002904100709607,0.002318893653759058,-0.015856953904950084,-0.04867725369644677,-0.03416560109332931,0.012406801992672717,-0.003359558379166348,-0.06511929168131633,-0.025125564179674948,-0.005137769456920777,-0.008713144354970597,-0.05239299221869016,,-0.02829266823309615,-0.012815269385982923,0.0009929844301937998
2021-04-09,0.011206823835477681,-0.0013274699443843166,0.04184096244488566,-0.04095902477895465,-0.0010003356296509902,-0.005505844815985814,-0.006240958292978823,0.00105898648337826,-0.0870454460380015,0.0005757693549058523,-0.013880952328421573,0.010059702946470843,0.03670744517327276,0.15374144928784855,7.813458016047812e-08,-0.0011235160134580177,-0.034482758620689655,0.007731962954981086,0.020187886527142034,-0.06220419734055785,0.019404560418995756,,0.009036148003121258,-0.018006633707659984,0.00030443432763258406
2021-04-12,0.04518335100842292,0.00797517347454776,-0.020080302058145982,-0.01666674945089223,0.027427126118761625,0.0,-0.008937264080793442,0.00978456868562767,-0.06829697434482275,0.011700123120325805,-0.011436932759524863,0.024404970551573237,-0.024678063279772035,-0.0471697688824151,0.007352959511258917,-0.0337458211636419,-0.028571401323590706,-0.014066511667915544,-0.017487433931136505,0.015861591120693977,-0.010169476014753907,,-0.021890562075954034,-0.009381714863344883,0.007306038865694001
2021-04-13,-0.05424143143867418,-0.03076925174006086,-0.08196723073504641,-0.0826270940299682,0.018220351619714772,-0.06678201836162975,-0.02912502389415614,-0.005499688264745826,-0.10265002634170188,0.039375819628610385,-0.009789321427464475,-0.015686234617544936,-0.0022002703441075097,-0.04207922720275754,-0.007299288141096423,-0.030267799168713954,-0.0007353109265691639,-0.0259403520326075,-0.00576110490631469,-0.06387512863435194,-0.01264487760308394,,-0.07222785491853233,-0.04520014023898116,0.003022008596949393
2021-04-14,0.09314358765278424,0.03310663662429986,0.004464281437804522,0.03926098828852679,0.0012483886158829568,0.007415675492450891,0.0026358615451118725,0.0013167393224965513,0.01191149128308943,0.08138066368259253,0.005092814964218286,-0.0038346571463714987,-0.002205017063095179,0.016795880915399228,0.012254948938686637,0.04441782810848538,0.05518763734945069,0.009320864653109866,0.011918862819700806,0.005307100130817782,0.046691569406982505,,0.05372809733543056,0.03471598048553615,-0.0022595839617348527
2021-04-15,-0.05285996577607155,-0.012291546568605144,-0.022222201029459637,0.09777779049343532,-0.008728141693016615,-0.07913138065855853,0.005508293146409977,0.013675095011095538,0.13533462202800592,-0.03581164679374576,0.018479849358681723,0.011614875087407031,0.005524882837687902,-0.03811940511564483,-0.002421362858288767,-0.005747096651349608,-0.04114366431728492,-0.005277028546734998,0.029329659289631622,-0.06410259176454079,-0.0563344152500766,,-0.05515091728196624,-0.013071944855602495,0.003170845380458153
2021-04-16,-0.04789669335974999,0.0022222246200433895,0.07727265190487229,0.012145737264080234,-0.017610065810324604,-0.07553961880166961,0.0371016355609576,0.009728919654546956,-0.04294478527607362,-0.01944550080287804,-0.003219104522933749,0.016538691509441265,-0.04505503119772476,-0.027741087633408105,0.007281592779899781,0.003468174316929135,-0.0829091158780182,-0.0053050500090302604,0.005427208093313588,-0.11764706334395539,-0.06293900060085107,-0.07142857142857142,-0.0936123119565343,-0.026048572296893266,-0.0028598713291382023
2021-04-19,-0.031058660230296912,-0.02172950383135065,-0.06751048740002999,-0.05200004577636719,0.019632909879691473,0.01988763547391513,-0.01404568734064595,-0.0075796586517863085,0.10128207084460136,-0.012420295786584948,-0.04697599014405913,0.01947823692560832,-0.004602987777274785,0.3070651781313931,0.004819228762194737,0.011520723855304902,-0.015860413537698737,-0.01200009853516362,-0.014394869056070354,-0.013698595538180845,0.06024791684421529,-0.07692307692307693,-0.003645225917895219,-0.00407978942732245,0.0015093776934241865
2021-04-20,-0.008577902362520099,-0.004079797882367966,0.126696817446457,0.023206780343041095,-0.04311422375938534,-0.12886820245288738,-0.015950293466486538,-0.007119774266917515,-0.04458674927847173,-0.0030294507361623814,-0.020332713063070475,0.0200279369337013,-0.00693635475010314,-0.021829526054590816,-0.009592289666305404,0.0022779650837302973,-0.00564058788758293,0.012145793292661284,-0.014605251168046528,0.01296290621999657,0.010603572664280712,0.0006666819254556107,0.2560975370415618,-0.04324073214755917,-0.013564388167133366
2021-04-21,-0.01411655186095078,-0.03186150263068281,-0.040160604116291965,-0.046391733826150285,-0.03630795719796279,0.0048661987923277125,-0.022642932912209382,-0.01668838786930271,-0.034970181031486,-0.0176325774026989,-0.0003144126343738375,-0.010580904969973198,-0.05820721666103418,-0.09458017046548631,0.002421165748652092,-0.020454658381345962,-0.025121589609679952,-0.026666584747831942,-0.015747959211219548,-0.05575865448578738,-0.01721817113736463,0.007495015924010131,-0.1873786061679123,-0.048049486531233095,-0.00977841541628037
